engine_rank,player_name,team,positions,projected_points,adp,adp_rank,derived_rank,value_vs_adp,vorp,cliff_label,cliff_raw_drop,metrics_scope,live_context_note
398,Romy Gonzalez,BOS,1B/2B,200.76722641164136,259.7,360,398,-38.0,,,,global_board,excluded_in_global_mode
399,Kyle Finnegan,DET,RP,199.9597777777778,257.9,281,399,-118.0,,,,global_board,excluded_in_global_mode
400,Ryan Zeferjahn,LAA,RP,199.05799999999996,,591,400,191.0,,,,global_board,excluded_in_global_mode
401,Dustin May,STL,SP,197.3555555555555,259.6,342,401,-59.0,,,,global_board,excluded_in_global_mode
402,Roki Sasaki,LAD,SP,196.80666666666664,240.4,209,402,-193.0,,,,global_board,excluded_in_global_mode
403,Cole Sands,MIN,RP,195.35055555555553,,541,403,138.0,,,,global_board,excluded_in_global_mode
404,Tyler Mahle,SF,SP,193.99,259.9,502,404,98.0,,,,global_board,excluded_in_global_mode
405,Lucas Giolito,BOS,SP,193.81022222222217,259.8,380,405,-25.0,,,,global_board,excluded_in_global_mode
406,Grant Holmes,ATL,SP,192.9831111111111,259.8,370,406,-36.0,,,,global_board,excluded_in_global_mode
407,Cristian Javier,HOU,SP,192.65455555555553,259.9,418,407,11.0,,,,global_board,excluded_in_global_mode
408,Blake Treinen,LAD,RP,191.43555555555554,259.7,348,408,-60.0,,,,global_board,excluded_in_global_mode
409,Shane Bieber,TOR,SP,190.56266666666664,249.7,226,409,-183.0,,,,global_board,excluded_in_global_mode
410,Hogan Harris,ATH,RP,190.19600000000003,259.9,436,410,26.0,,,,global_board,excluded_in_global_mode
411,Braxton Garrett,MIA,SP,189.52000000000004,259.9,407,411,-4.0,,,,global_board,excluded_in_global_mode
412,Robert Stephenson,LAA,RP,189.50833333333333,,587,412,175.0,,,,global_board,excluded_in_global_mode
413,Yennier Cano,BAL,RP,188.9997777777778,259.9,507,413,94.0,,,,global_board,excluded_in_global_mode
414,Landen Roupp,SF,SP,187.10799999999995,259.9,465,414,51.0,,,,global_board,excluded_in_global_mode
415,Max Meyer,MIA,SP,186.02800000000002,259.8,382,415,-33.0,,,,global_board,excluded_in_global_mode
416,Sean Burke,CHW,SP,183.68688888888886,259.9,487,416,71.0,,,,global_board,excluded_in_global_mode
417,Gregory Soto,PIT,RP,183.41333333333333,259.8,371,417,-46.0,,,,global_board,excluded_in_global_mode
418,Foster Griffin,WSH,SP,183.03066666666663,259.9,428,418,10.0,,,,global_board,excluded_in_global_mode
419,Cade Cavalli,WSH,SP,183.0153333333333,259.9,410,419,-9.0,,,,global_board,excluded_in_global_mode
420,Justin Verlander,DET,SP,182.9225555555555,257.7,276,420,-144.0,,,,global_board,excluded_in_global_mode
421,Eduardo Rodriguez,ARI,SP,182.44600000000003,259.9,425,421,4.0,,,,global_board,excluded_in_global_mode
422,Paul Sewald,ARI,RP,181.46444444444444,259.9,479,422,57.0,,,,global_board,excluded_in_global_mode
423,Steven Okert,HOU,RP,181.31777777777776,259.9,492,423,69.0,,,,global_board,excluded_in_global_mode
424,Kirby Yates,LAA,RP,180.96222222222224,259.8,376,424,-48.0,,,,global_board,excluded_in_global_mode
425,Adrian Houser,SF,SP,177.89999999999998,259.9,397,425,-28.0,,,,global_board,excluded_in_global_mode
426,José Berríos,TOR,SP,177.24844444444443,258.2,289,426,-137.0,,,,global_board,excluded_in_global_mode
427,Shawn Armstrong,CLE,RP,176.49200000000008,259.8,389,427,-38.0,,,,global_board,excluded_in_global_mode
428,Jordan Romano,LAA,RP,176.30533333333332,259.9,455,428,27.0,,,,global_board,excluded_in_global_mode
429,Tyler Kinley,ATL,RP,176.1997777777778,259.9,501,429,72.0,,,,global_board,excluded_in_global_mode
430,Nick Martinez,TB,RP/SP,175.92588888888886,259.0,315,430,-115.0,,,,global_board,excluded_in_global_mode
431,Taylor Rogers,MIN,RP,175.35655555555556,259.9,494,431,63.0,,,,global_board,excluded_in_global_mode
432,Mark Leiter Jr.,ATH,RP,174.89266666666668,259.9,471,432,39.0,,,,global_board,excluded_in_global_mode
433,Tanner Scott,LAD,RP,174.084,257.4,274,433,-159.0,,,,global_board,excluded_in_global_mode
434,Michael Soroka,ARI,SP,170.692,259.9,474,434,40.0,,,,global_board,excluded_in_global_mode
435,Brooks Raley,NYM,RP,168.81966666666665,259.6,340,435,-95.0,,,,global_board,excluded_in_global_mode
436,Aaron Ashby,MIL,RP,168.6,259.9,394,436,-42.0,,,,global_board,excluded_in_global_mode
437,Pierce Johnson,CIN,RP,166.6911111111111,259.9,481,437,44.0,,,,global_board,excluded_in_global_mode
438,Aaron Civale,ATH,SP,165.8677777777778,259.9,396,438,-42.0,,,,global_board,excluded_in_global_mode
439,Porter Hodge,CHC,RP,164.2946666666667,259.9,482,439,43.0,,,,global_board,excluded_in_global_mode
440,Tommy Kahnle,DET,RP,162.696,260.0,525,440,85.0,,,,global_board,excluded_in_global_mode
441,Andre Pallante,STL,SP,161.00000000000006,259.9,399,441,-42.0,,,,global_board,excluded_in_global_mode
442,Seth Halvorsen,COL,RP,159.58022222222223,259.9,489,442,47.0,,,,global_board,excluded_in_global_mode
443,Matt Festa,CLE,RP,158.1931111111111,,576,443,133.0,,,,global_board,excluded_in_global_mode
444,Jimmy Herget,COL,RP,157.98011111111109,259.9,450,444,6.0,,,,global_board,excluded_in_global_mode
445,A.J. Minter,NYM,RP,155.06688888888888,259.9,393,445,-52.0,,,,global_board,excluded_in_global_mode
446,Jordan Hicks,CHW,RP/SP,154.7866666666667,,561,446,115.0,,,,global_board,excluded_in_global_mode
447,Jake Bird,NYY,RP,154.1632222222222,259.9,443,447,-4.0,,,,global_board,excluded_in_global_mode
448,Brock Burke,CIN,RP,154.15344444444446,259.9,408,448,-40.0,,,,global_board,excluded_in_global_mode
449,Scott Barlow,ATH,RP,153.89222222222222,259.9,486,449,37.0,,,,global_board,excluded_in_global_mode
450,Davis Martin,CHW,SP,153.68133333333333,259.9,419,450,-31.0,,,,global_board,excluded_in_global_mode
451,Justin Steele,CHC,SP,153.4815555555556,258.1,286,451,-165.0,,,,global_board,excluded_in_global_mode
452,Ryne Stanek,STL,RP,152.7091111111111,,592,452,140.0,,,,global_board,excluded_in_global_mode
453,Johan Oviedo,BOS,SP,152.17333333333332,259.7,354,453,-99.0,,,,global_board,excluded_in_global_mode
454,Michael Kelly,ATH,RP,152.115,,577,454,123.0,,,,global_board,excluded_in_global_mode
455,Huascar Brazobán,NYM,RP,151.89999999999998,259.9,437,455,-18.0,,,,global_board,excluded_in_global_mode
456,Caleb Ferguson,CIN,RP,151.88866666666667,,536,456,80.0,,,,global_board,excluded_in_global_mode
457,Kumar Rocker,TEX,SP,151.55933333333337,,568,457,111.0,,,,global_board,excluded_in_global_mode
458,Andrew Painter,PHI,SP,151.04944444444445,258.0,284,458,-174.0,,,,global_board,excluded_in_global_mode
459,Drew Pomeranz,LAA,RP,150.36166666666668,259.9,422,459,-37.0,,,,global_board,excluded_in_global_mode
460,Max Scherzer,TOR,SP,149.47155555555557,259.3,326,460,-134.0,,,,global_board,excluded_in_global_mode
461,Nick Mears,KC,RP,149.2528888888889,259.9,477,461,16.0,,,,global_board,excluded_in_global_mode
462,Justin Wilson,BOS,RP,148.65244444444446,,566,462,104.0,,,,global_board,excluded_in_global_mode
463,Spencer Schwellenbach,ATL,SP,148.62500000000003,256.7,266,463,-197.0,,,,global_board,excluded_in_global_mode
464,Anthony Banda,MIN,RP,147.67422222222223,259.8,364,464,-100.0,,,,global_board,excluded_in_global_mode
465,Luis García,NYM,RP,147.66466666666662,,572,465,107.0,,,,global_board,excluded_in_global_mode
466,Mick Abel,MIN,SP,147.5483333333333,259.9,475,466,9.0,,,,global_board,excluded_in_global_mode
467,Luis Gil,NYY,SP,146.69866666666664,258.4,293,467,-174.0,,,,global_board,excluded_in_global_mode
468,Alexis Díaz,TEX,RP,146.4848888888889,259.8,363,468,-105.0,,,,global_board,excluded_in_global_mode
469,Bryce Elder,ATL,SP,144.96166666666664,259.8,365,469,-104.0,,,,global_board,excluded_in_global_mode
470,Chris Martin,TEX,RP,144.70333333333332,,538,470,68.0,,,,global_board,excluded_in_global_mode
471,Drew Anderson,DET,SP,144.17555555555555,,549,471,78.0,,,,global_board,excluded_in_global_mode
472,Robert Gasser,MIL,SP,141.8311111111111,,586,472,114.0,,,,global_board,excluded_in_global_mode
473,Tim Hill,NYY,RP,141.41344444444445,259.9,495,473,22.0,,,,global_board,excluded_in_global_mode
474,Miles Mikolas,WSH,SP,141.25433333333334,259.9,476,474,2.0,,,,global_board,excluded_in_global_mode
475,Griffin Canning,SD,SP,140.6426666666666,259.9,434,475,-41.0,,,,global_board,excluded_in_global_mode
476,Jared Jones,PIT,SP,140.1158888888889,259.9,448,476,-28.0,,,,global_board,excluded_in_global_mode
477,Logan Allen,CLE,SP,139.1026666666667,259.9,468,477,-9.0,,,,global_board,excluded_in_global_mode
478,Chris Paddack,MIA,SP,137.55,259.9,415,478,-63.0,,,,global_board,excluded_in_global_mode
479,Grant Anderson,MIL,RP,137.19755555555557,260.0,515,479,36.0,,,,global_board,excluded_in_global_mode
480,José Alvarado,PHI,RP,137.04999999999998,259.4,332,480,-148.0,,,,global_board,excluded_in_global_mode
481,Cole Winn,TEX,RP,136.1098888888889,260.0,513,481,32.0,,,,global_board,excluded_in_global_mode
482,Kyle Freeland,COL,SP,135.42155555555556,259.8,377,482,-105.0,,,,global_board,excluded_in_global_mode
483,Jakob Junis,TEX,RP,135.39622222222224,260.0,517,483,34.0,,,,global_board,excluded_in_global_mode
484,Aaron Bummer,ATL,RP,134.2,259.9,395,484,-89.0,,,,global_board,excluded_in_global_mode
485,Jacob Webb,CHC,RP,130.568,259.9,442,485,-43.0,,,,global_board,excluded_in_global_mode
486,Randy Vásquez,SD,SP,130.05611111111108,,584,486,98.0,,,,global_board,excluded_in_global_mode
487,Steven Wilson,TB,RP,129.86866666666668,,596,487,109.0,,,,global_board,excluded_in_global_mode
488,Jalen Beeks,ARI,RP,129.74777777777777,259.8,372,488,-116.0,,,,global_board,excluded_in_global_mode
489,Josiah Gray,WSH,SP,128.79066666666668,259.9,461,489,-28.0,,,,global_board,excluded_in_global_mode
490,Tyler Alexander,TEX,RP/SP,128.61522222222226,,599,490,109.0,,,,global_board,excluded_in_global_mode
491,Danny Coulombe,TEX,RP,126.36722222222221,,547,491,56.0,,,,global_board,excluded_in_global_mode
492,Ian Hamilton,ATL,RP,126.076,259.9,439,492,-53.0,,,,global_board,excluded_in_global_mode
493,Enyel De Los Santos,HOU,RP,125.66799999999998,,553,493,60.0,,,,global_board,excluded_in_global_mode
494,José Buttó,SF,RP,124.79200000000003,260.0,520,494,26.0,,,,global_board,excluded_in_global_mode
495,Lance McCullers Jr.,HOU,SP,124.17733333333337,260.0,522,495,27.0,,,,global_board,excluded_in_global_mode
496,Patrick Corbin,TEX,SP,124.13399999999996,,579,496,83.0,,,,global_board,excluded_in_global_mode
497,Kyle Harrison,MIL,SP,123.36488888888891,260.0,521,497,24.0,,,,global_board,excluded_in_global_mode
498,Ryan Fernandez,STL,RP,121.11000000000001,,590,498,92.0,,,,global_board,excluded_in_global_mode
499,Alek Manoah,LAA,SP,120.928,259.9,398,499,-101.0,,,,global_board,excluded_in_global_mode
500,Anthony Kay,CHW,SP,119.89722222222224,259.9,403,500,-97.0,,,,global_board,excluded_in_global_mode
501,Michael Kopech,LAD,RP,118.69111111111113,259.9,473,501,-28.0,,,,global_board,excluded_in_global_mode
502,Tyler Anderson,LAA,SP,118.53655555555554,259.9,497,502,-5.0,,,,global_board,excluded_in_global_mode
503,Hunter Harvey,CHC,RP,117.43566666666666,259.9,438,503,-65.0,,,,global_board,excluded_in_global_mode
504,Colin Rea,CHC,SP,116.94999999999996,259.9,416,504,-88.0,,,,global_board,excluded_in_global_mode
505,Cody Bradford,TEX,SP,116.1118888888889,,540,505,35.0,,,,global_board,excluded_in_global_mode
506,Patrick Sandoval,BOS,SP,115.74644444444442,,580,506,74.0,,,,global_board,excluded_in_global_mode
507,Michael Lorenzen,COL,SP,115.29666666666662,259.8,383,507,-124.0,,,,global_board,excluded_in_global_mode
508,Taijuan Walker,PHI,RP/SP,115.02977777777772,259.8,391,508,-117.0,,,,global_board,excluded_in_global_mode
509,Connelly Early,BOS,SP,114.94711111111113,258.7,300,509,-209.0,,,,global_board,excluded_in_global_mode
510,Wandy Peralta,SD,RP,114.0033333333333,259.9,505,510,-5.0,,,,global_board,excluded_in_global_mode
511,Janson Junk,MIA,SP,113.78288888888886,259.9,447,511,-64.0,,,,global_board,excluded_in_global_mode
512,Ben Brown,CHC,RP/SP,113.74499999999999,259.9,406,512,-106.0,,,,global_board,excluded_in_global_mode
513,Mason Englert,TB,RP,112.67733333333334,,575,513,62.0,,,,global_board,excluded_in_global_mode
514,Tyler Ferguson,ATH,RP,111.04777777777777,259.9,498,514,-16.0,,,,global_board,excluded_in_global_mode
515,Daniel Lynch IV,KC,RP,110.99233333333333,,546,515,31.0,,,,global_board,excluded_in_global_mode
516,Eric Lauer,TOR,RP/SP,108.34444444444443,259.9,426,516,-90.0,,,,global_board,excluded_in_global_mode
517,JP Sears,SD,SP,108.30799999999999,259.9,441,517,-76.0,,,,global_board,excluded_in_global_mode
518,Ryan Yarbrough,NYY,RP/SP,108.17877777777777,259.9,485,518,-33.0,,,,global_board,excluded_in_global_mode
519,Sean Newcomb,CHW,RP/SP,107.49355555555556,259.9,488,519,-31.0,,,,global_board,excluded_in_global_mode
520,DL Hall,MIL,RP,106.73333333333332,,545,520,25.0,,,,global_board,excluded_in_global_mode
521,Jake Irvin,WSH,SP,106.40777777777777,259.9,444,521,-77.0,,,,global_board,excluded_in_global_mode
522,Brent Suter,LAA,RP,105.62133333333335,260.0,511,522,-11.0,,,,global_board,excluded_in_global_mode
523,Gordon Graceffo,STL,RP,104.85611111111113,259.9,432,523,-91.0,,,,global_board,excluded_in_global_mode
524,Jovani Moran,BOS,RP/SP,104.77233333333336,,565,524,41.0,,,,global_board,excluded_in_global_mode
525,Kevin Kelly,TB,RP,104.32366666666667,259.8,375,525,-150.0,,,,global_board,excluded_in_global_mode
526,Brock Stewart,LAD,RP,104.23466666666667,,532,526,6.0,,,,global_board,excluded_in_global_mode
527,Chase Dollander,COL,SP,103.82222222222225,259.9,414,527,-113.0,,,,global_board,excluded_in_global_mode
528,Chad Green,TOR,RP,102.97777777777777,260.0,512,528,-16.0,,,,global_board,excluded_in_global_mode
529,Luke Jackson,DET,RP,102.68288888888888,259.9,469,529,-60.0,,,,global_board,excluded_in_global_mode
530,José Urquidy,PIT,SP,101.86633333333333,,564,530,34.0,,,,global_board,excluded_in_global_mode
531,Yohan Ramírez,PIT,RP,101.78999999999999,260.0,527,531,-4.0,,,,global_board,excluded_in_global_mode
532,Rhett Lowder,CIN,SP,101.57777777777775,259.8,387,532,-145.0,,,,global_board,excluded_in_global_mode
533,Luis Medina,ATH,SP,100.70266666666663,,573,533,40.0,,,,global_board,excluded_in_global_mode
534,Germán Márquez,SD,SP,100.39844444444441,259.9,431,534,-103.0,,,,global_board,excluded_in_global_mode
535,Beau Brieske,DET,RP,98.19733333333332,259.9,405,535,-130.0,,,,global_board,excluded_in_global_mode
536,Caden Dana,LAA,SP,95.8221111111111,,535,536,-1.0,,,,global_board,excluded_in_global_mode
537,Adbert Alzolay,NYM,RP,95.586,260.0,510,537,-27.0,,,,global_board,excluded_in_global_mode
538,Luis Garcia,HOU,SP,91.35899999999998,,571,538,33.0,,,,global_board,excluded_in_global_mode
539,Paul Blackburn,NYY,RP,90.43677777777775,,581,539,42.0,,,,global_board,excluded_in_global_mode
540,Javier Assad,CHC,SP,89.29011111111113,260.0,518,540,-22.0,,,,global_board,excluded_in_global_mode
541,A.J. Puk,ARI,RP,88.88355555555555,259.8,362,541,-179.0,,,,global_board,excluded_in_global_mode
542,Nate Pearson,HOU,RP,88.38311111111113,260.0,523,542,-19.0,,,,global_board,excluded_in_global_mode
543,Griff McGarry,WSH,SP,87.68499999999999,,557,543,14.0,,,,global_board,excluded_in_global_mode
544,Stephen Kolek,KC,SP,87.41566666666668,,595,544,51.0,,,,global_board,excluded_in_global_mode
545,José Leclerc,ATH,RP,86.81722222222221,259.9,462,545,-83.0,,,,global_board,excluded_in_global_mode
546,Erick Fedde,CHW,RP/SP,85.75866666666664,259.9,427,546,-119.0,,,,global_board,excluded_in_global_mode
547,Hurston Waldrep,ATL,SP,84.34222222222222,259.7,352,547,-195.0,,,,global_board,excluded_in_global_mode
548,Chase Silseth,LAA,RP,83.35,,537,548,-11.0,,,,global_board,excluded_in_global_mode
549,Drey Jameson,ARI,RP,83.075,,550,549,1.0,,,,global_board,excluded_in_global_mode
550,Sam Hentges,SF,RP,81.43933333333337,,593,550,43.0,,,,global_board,excluded_in_global_mode
551,Andrew Chafin,MIN,RP,81.13511111111113,,531,551,-20.0,,,,global_board,excluded_in_global_mode
552,Brusdar Graterol,LAD,RP,80.74933333333335,259.9,409,552,-143.0,,,,global_board,excluded_in_global_mode
553,Taylor Clarke,ARI,RP,80.47644444444444,,597,553,44.0,,,,global_board,excluded_in_global_mode
554,Cole Sulser,TB,RP,80.44233333333334,,542,554,-12.0,,,,global_board,excluded_in_global_mode
555,Yerry De Los Santos,NYY,RP,79.78322222222222,,600,555,45.0,,,,global_board,excluded_in_global_mode
556,Marcus Stroman,NYY,SP,79.63955555555559,259.9,470,556,-86.0,,,,global_board,excluded_in_global_mode
557,Ryan Feltner,COL,SP,79.29800000000003,259.9,483,557,-74.0,,,,global_board,excluded_in_global_mode
558,Connor Brogdon,CLE,RP,78.74944444444445,,544,558,-14.0,,,,global_board,excluded_in_global_mode
559,Jon Gray,TEX,RP,76.68444444444444,259.9,453,559,-106.0,,,,global_board,excluded_in_global_mode
560,Charlie Morton,DET,SP,76.511,259.9,413,560,-147.0,,,,global_board,excluded_in_global_mode
561,Dauri Moreta,PIT,RP,74.55711111111111,,548,561,-13.0,,,,global_board,excluded_in_global_mode
562,Hayden Birdsong,SF,RP/SP,73.87777777777778,259.9,435,562,-127.0,,,,global_board,excluded_in_global_mode
563,Alex Lange,KC,RP,73.35000000000002,,530,563,-33.0,,,,global_board,excluded_in_global_mode
564,Evan Phillips,LAD,RP,72.29333333333334,,554,564,-10.0,,,,global_board,excluded_in_global_mode
565,Josh Sborz,TEX,RP,70.9441111111111,259.9,460,565,-105.0,,,,global_board,excluded_in_global_mode
566,Jordan Montgomery,TEX,SP,70.35866666666666,,562,566,-4.0,,,,global_board,excluded_in_global_mode
567,Richard Lovelady,WSH,RP,69.81066666666668,260.0,524,567,-43.0,,,,global_board,excluded_in_global_mode
568,Bryan Hudson,NYM,RP,69.26500000000001,,534,568,-34.0,,,,global_board,excluded_in_global_mode
569,Corbin Burnes,ARI,SP,68.74933333333334,259.0,313,569,-256.0,,,,global_board,excluded_in_global_mode
570,Justin Martinez,ARI,RP,68.70666666666668,259.9,463,570,-107.0,,,,global_board,excluded_in_global_mode
571,Dylan Dodd,ATL,RP,67.852,,551,571,-20.0,,,,global_board,excluded_in_global_mode
572,Ron Marinaccio,SD,RP,67.66444444444444,,588,572,16.0,,,,global_board,excluded_in_global_mode
573,Ryan Brasier,TEX,RP,67.56666666666668,,589,573,16.0,,,,global_board,excluded_in_global_mode
574,Tyler Gilbert,CHW,RP/SP,67.093,260.0,526,574,-48.0,,,,global_board,excluded_in_global_mode
575,Gus Varland,WSH,RP,64.37666666666667,,558,575,-17.0,,,,global_board,excluded_in_global_mode
576,Jose Quintana,COL,SP,63.654666666666614,259.9,458,576,-118.0,,,,global_board,excluded_in_global_mode
577,Jorge López,WSH,RP,61.790000000000006,,563,577,-14.0,,,,global_board,excluded_in_global_mode
578,JT Brubaker,SF,RP,59.34444444444446,,559,578,-19.0,,,,global_board,excluded_in_global_mode
579,Nick Sandlin,LAA,RP,59.28000000000001,,578,579,-1.0,,,,global_board,excluded_in_global_mode
580,Walker Buehler,BOS,SP,57.98299999999999,259.9,504,580,-76.0,,,,global_board,excluded_in_global_mode
581,Joey Lucchesi,SF,RP,57.56555555555555,,560,581,-21.0,,,,global_board,excluded_in_global_mode
582,Reiver Sanmartin,SF,RP,55.782666666666664,,585,582,3.0,,,,global_board,excluded_in_global_mode
583,Alex Cobb,DET,SP,54.25133333333332,,529,583,-54.0,,,,global_board,excluded_in_global_mode
584,Martín Pérez,ATL,SP,53.78200000000001,,574,584,-10.0,,,,global_board,excluded_in_global_mode
585,Craig Kimbrel,NYM,RP,52.69666666666666,259.9,417,585,-168.0,,,,global_board,excluded_in_global_mode
586,Jonathan Loáisiga,ARI,RP,52.45133333333333,260.0,519,586,-67.0,,,,global_board,excluded_in_global_mode
587,Clarke Schmidt,NYY,SP,51.49044444444445,,539,587,-48.0,,,,global_board,excluded_in_global_mode
588,Scott Alexander,COL,RP,51.08222222222223,,594,588,6.0,,,,global_board,excluded_in_global_mode
589,Liam Hendriks,MIN,RP,50.577333333333335,259.9,467,589,-122.0,,,,global_board,excluded_in_global_mode
590,Gavin Stone,LAD,SP,49.73,259.8,369,590,-221.0,,,,global_board,excluded_in_global_mode
591,Prelander Berroa,CHW,RP,49.372444444444454,,582,591,-9.0,,,,global_board,excluded_in_global_mode
592,Konnor Pilkington,DET,RP,48.54700000000001,,567,592,-25.0,,,,global_board,excluded_in_global_mode
593,Kyle Wright,CHC,SP,45.387666666666675,,570,593,-23.0,,,,global_board,excluded_in_global_mode
594,Kyle Hart,SD,RP/SP,44.704,,569,594,-25.0,,,,global_board,excluded_in_global_mode
595,Rafael Montero,NYY,RP,44.508444444444436,,583,595,-12.0,,,,global_board,excluded_in_global_mode
596,Trent Thornton,CHC,RP,43.843888888888884,,598,596,2.0,,,,global_board,excluded_in_global_mode
597,Colin Poche,WSH,RP,42.503888888888895,,543,597,-54.0,,,,global_board,excluded_in_global_mode
598,Easton McGee,MIL,RP,41.623777777777775,,552,598,-46.0,,,,global_board,excluded_in_global_mode
599,Gregory Santos,SF,RP,41.51255555555555,,556,599,-43.0,,,,global_board,excluded_in_global_mode
600,Félix Bautista,BAL,RP,29.40533333333333,259.9,429,600,-171.0,,,,global_board,excluded_in_global_mode
